,Ridge,Lasso,ElasticNet,KNeighborsRegressor,RandomForestRegressor,GradientBoostingRegressor,SVR,value
2013-08-16,946.3372066967047,950.0324077570775,957.490597562388,1179.9207296690756,1216.5477402567783,1258.697167098094,1145.022894292989,1200.0
2013-08-17,494.6519872293791,543.8796927678524,551.5434010694686,293.9969151425463,383.38494622815307,382.7151038742568,451.1921526052779,299.0
2013-08-18,334.86826157219804,388.5422810861625,398.2299301761777,1.9650680660540623e-14,122.66979778232805,24.341687740922918,140.33867546212153,0.0
2013-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-20,823.8094999322888,845.1256965812886,844.6997378895195,742.3667924167908,885.4121516998975,831.9574807173626,858.5082400466766,755.0
2013-08-21,1340.6433433996922,1346.006903661724,1306.270288366043,1046.196380306575,1141.6963275700741,1142.5997606706114,1123.4282508810522,1064.0
2013-08-22,1296.4606684690857,1313.1589765210454,1274.9861236256525,998.0162838450924,1174.9964593917955,1130.8508498974625,1234.5251564757193,1015.0
2013-08-23,913.859114182135,918.7235314133076,905.832761819401,1261.5319134711765,1189.9934226493303,1187.8707790535443,1057.4429520230267,1283.0
2013-08-24,474.00540160706447,481.2870473752106,490.9770156972639,294.98018241726896,374.9985384466131,377.32155633205195,365.601132572056,300.0
2013-08-25,307.7580415977209,323.2967869714615,334.1365174624375,1.9906434705081387e-12,99.64817567048689,28.419824268597615,100.2539635542505,0.0
2013-08-26,601.4215868097839,579.8380811285971,602.2263886755055,814.1453034716636,892.3306898215225,902.8424686484311,740.7973405313119,828.0
2013-08-27,1033.4069684759843,1063.2464513918433,1045.1752928974886,868.2250035815011,1043.6519845251244,1114.7976415029907,1098.5291160435108,883.0
2013-08-28,1385.219825727648,1378.1450766198418,1358.991905078948,1188.7701351415917,1123.3806280529589,1268.4794516910986,1266.590735094121,1209.0
2013-08-29,1346.2462693933994,1329.4652686649424,1319.9891141252929,1128.7908313834212,1201.194581855589,1259.211680985069,1385.8691155874308,1148.0
2013-08-30,962.4907206043601,944.214193230937,956.4327392850032,1243.8331025261525,1222.4036192968092,1274.542001148175,1179.1734496108177,1265.0
2013-08-31,507.9475411499372,536.2048807645397,549.9029999930675,423.78819540614205,368.5482114833084,358.55387936520856,470.5190419960479,431.0
2013-09-01,359.81655543337195,384.3774810231746,404.1312110257681,5.993479448644972e-14,88.56816889005341,0.6566146366333974,165.5290775440574,0.0
2013-09-02,619.0193395811118,601.5804216234008,618.2558071377728,729.5843178453858,891.5637656773347,894.651667593039,733.0907236193259,742.0
2013-09-03,1073.5164705013992,1065.3078405720564,1056.4714493425372,891.8234181748822,1033.181214013011,1092.0859229229682,1174.8731844151391,907.0
2013-09-04,1393.5124987880433,1405.6482104361387,1378.09876590569,1057.012320328546,1127.7945168088822,1233.6682097604498,1263.304912829987,1075.0
2013-09-05,1371.0754619406075,1347.1027032959526,1338.0456618888238,1132.723900482316,1194.908245100068,1225.719559374119,1410.120009362397,1152.0
2013-09-06,984.1547591095982,962.9790327172749,972.2586303497629,1068.811527625239,1213.3555576094398,1217.2205289703932,1217.1685151500624,1087.0
2013-09-07,536.8819637993945,539.101983577283,559.1211491463386,304.8128551645116,376.0452880891043,397.46605467631673,505.01584427577797,310.0
2013-09-08,380.93010235344644,374.7788223367815,402.0426245605793,3.230526307080145e-13,87.19049608255118,16.41452853470773,206.66551163333665,0.0
2013-09-09,628.8416418275584,592.1356718244239,615.0653887487555,863.3086672078697,890.9291864080169,884.932358851758,759.5744405979436,878.0
2013-09-10,1076.1375236429876,1055.5571155311493,1051.0341796627579,1253.6657752733659,998.0866634467745,1078.0606140483203,1191.107004363555,1275.0
2013-09-11,1416.3738884150714,1376.551571064063,1364.5002166447007,1262.5151807459033,1106.2693485240802,1190.8384734273848,1339.4781513449168,1284.0
2013-09-12,1371.256378376649,1341.2895695223851,1332.639477502115,1228.1008261305594,1202.8296187442438,1239.936625477867,1437.7500826036119,1249.0
2013-09-13,982.712508670168,964.3888368242133,973.0995384714878,1206.4689460866196,1211.315082653696,1236.4803285487303,1218.5515829142971,1227.0
2013-09-14,538.0667361079928,536.8597830485025,562.164370282177,297.9299842414437,377.8897663633107,386.9082726531361,479.7554542992242,303.0
2013-09-15,377.1565084792511,377.1460227778569,405.11620899988446,5.899603648345359,88.27669231942528,0.0,188.3653770040612,6.0
2013-09-16,619.4307780470261,602.2292464452772,622.1095141584851,896.739754548494,901.8484898391409,903.5560017900613,712.0552233617304,912.0
2013-09-17,1081.3512903656606,1057.2456048079175,1057.968495331192,1105.1924167900252,1031.5105643662785,1094.317434322307,1169.6696488111174,1124.0
2013-09-18,1410.1995107455516,1385.682301443028,1373.122684284275,1204.5024115371768,1146.3206418735463,1267.752798482824,1284.1952859766013,1225.0
2013-09-19,1372.506284357147,1340.0936170292234,1334.8453292464035,1212.368549734975,1239.7813894608619,1288.6431065735005,1417.4363192444207,1233.0
2013-09-20,987.874726007548,958.8896249953625,973.9390888031105,1123.8744950098,1250.0325527655316,1295.2944676816576,1199.5907368945702,1143.0
2013-09-21,538.9138502255724,555.3280316973493,574.4287219283602,294.98018241726965,380.43356646382074,388.89149671790153,472.1147595795582,300.0
2013-09-22,378.47100912659766,400.0435397883793,420.0093737155344,8.145217290913455e-14,131.07058831338313,35.304269946164275,162.00830777135536,0.0
2013-09-23,631.6520583890662,608.096148393691,628.6646007026379,836.7604507903218,922.4428002398158,923.0515063905634,715.0457093524889,851.0
2013-09-24,1088.7876872174415,1076.437002609819,1067.6906069015145,1102.2426149658638,1091.4529449681675,1185.6296984959877,1176.9460946531913,1121.0
2013-09-25,1425.6403743284502,1396.7810482736702,1382.1106309423594,1254.649042548106,1188.1589401575281,1268.9444262571712,1306.8530680230806,1276.0
2013-09-26,1387.5162947805848,1347.3775785701944,1342.5593592068053,1364.7749773172177,1297.2727872894961,1363.0186482841675,1429.8565028595547,1388.0
2013-09-27,982.5636315802411,983.7800584547488,985.9359381056869,1285.1303280645593,1306.3797934270153,1372.3029604897272,1210.161464079034,1307.0
2013-09-28,535.6994585725502,563.533993337407,576.361748923353,369.7084952963073,386.4691054058362,396.1574572797036,480.5090282859833,376.0
2013-09-29,381.65746084425734,397.99797616329937,417.25898510660556,1.1892017810115695e-13,106.77522081238573,45.74663154378717,172.79472491972246,0.0
2013-09-30,640.252456599609,601.121362542288,626.4496538278322,1080.6107349219078,933.9373984236886,986.1321165621107,730.9116823703275,1099.0
2013-10-01,1072.1740733476151,1100.8329279914838,1080.9288656588385,1074.7111312735765,1103.1247623774268,1135.0936235530858,1121.2128858551944,1093.0
2013-10-02,1423.691842240799,1404.80024064815,1387.4193694211706,736.4671887684638,1190.3608037987924,1238.4925767774453,1309.0305682450978,749.0
2013-10-03,1389.404511490507,1351.0450868544642,1348.8225328737763,1214.3350842844243,1302.250761267554,1336.5630079222644,1415.3376229873495,1235.0
2013-10-04,989.0176926285499,983.4674694634008,990.6336235385382,1317.5781481304568,1317.1808880906754,1350.7692188210613,1212.4796275821936,1340.0
2013-10-05,565.8603109258661,528.2501783129368,564.0100674753209,332.34433885678754,375.2863817478334,331.48821069226494,518.2633457495964,338.0
2013-10-06,406.2445744542459,368.7032085868833,406.89571664817487,1.3964745997968414e-13,99.08969566444908,29.88502545617366,238.49119275031902,0.0
2013-10-07,652.62439931506,595.14348142078,627.2235093163224,966.5517310539091,939.1434338013872,913.6904563254068,761.4842792265212,983.0
2013-10-08,1103.0889614487157,1051.8672320493288,1057.3325290955702,1231.0506279547294,1007.591441685122,1022.2741205895238,1228.0503882269584,1252.0
2013-10-09,1446.057411246784,1372.8803996198474,1373.4177271199337,1270.381318943693,1159.6513722615696,1195.9032664015137,1352.5868530291318,1292.0
2013-10-10,1400.3471894317943,1334.9799897501152,1338.3987936926544,1335.2769590754867,1303.4173257991029,1312.2555926188506,1455.9790185899092,1358.0
2013-10-11,1016.1918863037918,955.0431864336899,977.4490689773445,1261.5319134711829,1298.9288154703909,1297.2705043329195,1239.918180105517,1283.0
2013-10-12,542.3943576680978,561.0022272687297,578.7660131359959,283.18097512057835,366.5943290430795,332.94308528631615,502.02464526540484,288.0
2013-10-13,390.13737474807107,389.4840575722078,415.8102670390593,1.6457696862926488e-13,93.29891356232982,5.652131485454028,202.41348826874025,0.0
2013-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-15,876.8247822334223,857.3206985456679,873.0679787519254,640.1069958454779,926.2302360993754,842.7439103812918,846.8572925897917,651.0
2013-10-16,1394.5993551769855,1347.9691541824075,1325.471869518483,1052.0959839549212,1172.7944010842425,1103.2658235555878,1220.9164050581794,1070.0
2013-10-17,1353.469180134056,1306.4967970759046,1290.6811752363683,1141.5733059548304,1276.0753917298568,1255.9639405823766,1328.7330942127144,1161.0
2013-10-18,975.7499812135181,915.8934681008632,925.1307539654298,1105.192416790036,1301.2187531481923,1294.2762021782257,1129.3918850660032,1124.0
2013-10-19,517.901624082057,503.0634725186698,519.1549104892341,293.996915142546,375.4743285451136,372.77280995440077,450.12998164118846,299.0
2013-10-20,357.73573238951565,340.82742861967034,360.62600677877293,1.3944199925846093e-13,100.66001753962549,14.964568501278388,171.1790453179599,0.0
2013-10-21,632.4332031237824,612.3619793366706,634.6696352673641,838.7269853397698,940.9788422344891,942.5454999476249,713.168009627744,853.0
2013-10-22,1083.223139571473,1074.855643841128,1069.7890412653264,978.3509383506124,1093.914903392901,1159.1317077332199,1167.8112567655512,995.0
2013-10-23,1418.9125199026369,1399.1708326992436,1385.420197218625,1096.343011317517,1188.548426820177,1262.3557181015472,1301.5145800811044,1115.0
2013-10-24,1385.0884861234485,1340.358140185841,1341.3714749292367,1216.3016188338702,1298.2972361958896,1310.8907146015947,1427.2333229459964,1237.0
2013-10-25,986.4477694742718,975.8843353312474,986.9350303650164,1160.2553841745948,1312.3475591580295,1273.1488819998299,1218.3142512024488,1180.0
2013-10-26,554.089659510782,551.7178138039992,578.0066964422404,272.36503509861166,384.15885885065336,399.05280046453316,515.866616679832,277.0
2013-10-27,393.8417576046171,379.963396837364,414.65863304245767,8.717093647075785e-14,97.68899984343629,0.0,211.25289883496654,0.0
2013-10-28,639.0143797891947,608.5165293012197,633.2583730297983,881.9907454276303,945.8661099337613,1020.979048040147,727.8906803575921,897.0
2013-10-29,1091.3588057089767,1071.4302077118498,1070.992538058036,1228.1008261305526,1097.2791916045217,1222.1438894154908,1177.7541257662524,1249.0
2013-10-30,1437.85084841523,1384.792254054301,1382.5592343448775,1389.3566591853237,1190.2143966689623,1403.205866851485,1318.2557372675462,1413.0
2013-10-31,1396.4751423826735,1337.5007676458779,1343.7552631667531,1936.0532639319604,1316.5734208191363,1544.494598610826,1422.9134525076947,1969.0
2013-11-01,1002.4738719678655,963.8461873774328,983.0260179568347,1123.8744950097955,1335.001542916823,1318.592121239321,1233.400106887826,1143.0
2013-11-02,554.4810828295325,550.9637432126558,575.0841159376218,269.41523327443696,383.95647486017896,374.5202169180009,547.6511309035002,274.0
2013-11-03,402.2391513273794,386.3490880609456,416.780053104124,8.231728895405953e-13,97.50008608610513,35.02604941223174,241.90968316335073,0.0
2013-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-05,883.86156302017,860.4163309639409,875.6868879465296,868.2250035814867,935.1765952434446,865.1816810353151,855.8176781165229,883.0
2013-11-06,1406.3711592133197,1347.4918249822133,1327.7241413305137,1040.2967766582306,1183.0603685958386,1098.9696554724846,1274.4813109517363,1058.0
2013-11-07,1355.9269451673044,1308.2021245448975,1292.1889321179347,1371.6578482402876,1277.307163684394,1255.9639405823766,1378.5295316207034,1395.0
2013-11-08,968.6462614449666,925.802247630309,929.4936734819061,1269.3980516689749,1300.3419374378625,1284.1500257590703,1180.0746887199277,1291.0
2013-11-09,519.470510017661,500.7147652481246,518.9024178909992,273.3483023733375,359.36863908946134,341.4196834258013,492.1752688901906,278.0
2013-11-10,354.6709530061095,343.1528847290557,361.92362832204094,1.9665345494484068,89.83195949006351,1.6821946300907828,207.7798562683033,2.0
2013-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-12,865.4480860560722,862.7776631177023,874.593429423193,901.6560909221078,944.2299486402688,880.353721637428,840.740541559158,917.0
2013-11-13,1399.692979094813,1337.8797203863978,1325.173506361304,1207.4522133613416,1166.7471779187495,1087.4649872471143,1240.1634085211278,1228.0
2013-11-14,1360.6182862242442,1289.2613519219808,1286.6291795398215,1311.678544482111,1277.4681530505009,1255.9639405823766,1327.3367054526975,1334.0
2013-11-15,956.4016905616269,930.2366374677414,933.2595288421744,1370.6745809655665,1300.5694252984085,1294.658941062813,1164.2185855559233,1394.0
2013-11-16,535.1733618109356,491.21699891433497,518.7339724242233,308.74592426340723,374.99750512602924,370.0000966956535,470.3352333346055,314.0
2013-11-17,370.7810491290065,329.48512455118276,359.7301611090879,2.437136648858071e-14,90.5124289699903,0.0,206.74959115463702,0.0
2013-11-18,653.8085530223971,595.5408140410664,631.7428285109509,868.2250035814892,946.0104039566039,958.4652486666838,745.4912976488307,883.0
2013-11-19,1099.1835643389054,1060.1334222713463,1065.957661075105,1137.640236855919,1052.6686874069053,1148.0530575796388,1201.5175604300923,1157.0
2013-11-20,1445.233480370335,1377.0652871634218,1380.2978149600829,1279.230724416218,1167.479331867063,1245.0420333164388,1323.5614968582731,1301.0
2013-11-21,1400.2541000893912,1339.2082250321328,1346.849350995717,1268.4147843942558,1314.417869806938,1315.8683614990093,1420.937023725176,1290.0
2013-11-22,1015.7581531008232,957.4781239285326,984.7205699736242,1255.6323098228415,1330.0219608967948,1402.6856564558336,1206.3168303416885,1277.0
2013-11-23,552.7084142601418,554.1651182716579,580.0604018674265,348.0766152523771,382.1637927763578,380.5168402065268,528.5835370400678,354.0
2013-11-24,394.8093986787771,394.45860130766846,423.95539428637284,1.5627691688679802e-12,106.36620748186202,36.60725696356165,217.8753886373263,0.0
2013-11-25,651.6709706764693,602.8137286736512,633.9426032166463,940.9867819110781,945.5410507096592,976.5674289208449,739.4551822679139,957.0
2013-11-26,1107.6660984489527,1070.4290579775902,1073.7631274602873,1285.1303280645498,1100.301001402556,1178.6741943119289,1210.5892567228411,1307.0
2013-11-27,1437.1170573114675,1394.5855318275212,1389.1672939405205,1414.9216083281528,1199.5632198226854,1324.1615662041652,1318.8690166942745,1439.0
2013-11-28,1396.6552107935693,1348.4408723015695,1350.1694548641442,1365.7582445919465,1326.820304712252,1368.5131995456404,1438.008807119252,1389.0
2013-11-29,1000.177659489522,976.7087485168796,991.2945137355609,1628.2906069433063,1353.1234329734834,1450.094653230954,1235.085234427972,1656.0
2013-11-30,543.7792796037035,565.0055124904162,584.3887898876649,548.6631392961164,397.80860093051007,414.1027846997221,537.7855659116831,558.0
2013-12-01,378.1839077629219,402.15880159858085,425.2067990383739,6.882870923069382,123.53118368984873,26.389014170977653,212.5494419181294,7.0
2013-12-02,611.044084469443,557.4071194604859,577.5692921208617,778.7476815815912,934.0549925423749,1015.1271807023694,719.6383709027835,792.0
2013-12-03,1054.3092403461437,1028.188115836098,1017.2600576521419,1046.1963803065764,1143.9377236205526,1287.0029940482739,1157.644410034566,1064.0
2013-12-04,1390.5090817753203,1346.4782124048372,1327.9924965707658,1150.4227114273472,1211.3623978097537,1341.2907715048777,1249.166329721595,1170.0
2013-12-05,1340.3880765044844,1317.1344465352956,1297.4102320181028,1291.0299317129136,1310.5953092290497,1374.3624746061203,1376.784197484247,1313.0
2013-12-06,960.775679297572,933.4817201021218,935.7931181995282,1409.0220046798172,1337.043090840219,1494.7608406194954,1179.9372019715795,1433.0
2013-12-07,513.4980562234762,513.4736794789886,526.6287381110342,393.306909889709,468.726723012903,510.4125896695686,520.6855756115788,400.0
2013-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
