,value,value_no_cl,cos_month,sin_month,cos_n_week,sin_n_week,cos_weekday,sin_weekday,holiday,day_before_holiday,week_with_holiday,trm_shift_45,trm_shift_60,trm_shift_404,trm_shift_592,gt_carro,gt_moto,gt_RUNT
2012-11-08,1318.0,0.3825669575709698,0.8660254037844384,-0.5000000000000004,0.6631226582407952,-0.7485107481711011,-0.900968867902419,0.43388373911755823,0.0,0.0,1.0,1797.8357142857144,1812.5828571428572,1906.7785714285715,1870.2157142857143,440.0,205.0,440.0
2012-11-09,1361.0,0.44100894514963696,0.8660254037844384,-0.5000000000000004,0.6631226582407952,-0.7485107481711011,-0.9009688679024191,-0.433883739117558,0.0,0.0,1.0,1797.7671428571427,1808.6028571428571,1910.5728571428572,1869.7271428571428,447.0,176.0,395.0
2012-11-10,336.0,-0.02379071908279853,0.8660254037844384,-0.5000000000000004,0.6631226582407952,-0.7485107481711011,-0.2225209339563146,-0.9749279121818236,0.0,0.0,1.0,1797.1242857142859,1805.32,1914.3671428571429,1870.162857142857,934.0,287.0,320.0
2012-11-11,0.0,-0.35335379675084627,0.8660254037844384,-0.5000000000000004,0.6631226582407952,-0.7485107481711011,0.6234898018587334,-0.7818314824680299,0.0,0.0,1.0,1797.6799999999998,1801.1185714285714,1920.1514285714286,1873.2571428571428,823.0,226.0,248.0
2012-11-12,0.0,-1.573859356516438,0.8660254037844384,-0.5000000000000004,0.7485107481711007,-0.6631226582407955,1.0,0.0,1.0,0.0,1.0,1797.5514285714285,1799.4271428571428,1932.3485714285714,1874.932857142857,1032.0,201.0,79.0
2012-11-13,855.0,-0.40026196504490613,0.8660254037844384,-0.5000000000000004,0.7485107481711007,-0.6631226582407955,0.6234898018587336,0.7818314824680298,0.0,1.0,1.0,1798.09,1798.7814285714285,1940.892857142857,1875.7171428571426,1035.0,212.0,107.0
2012-11-14,1142.0,0.026292075737571176,0.8660254037844384,-0.5000000000000004,0.7485107481711007,-0.6631226582407955,-0.22252093395631434,0.9749279121818236,0.0,0.0,1.0,1798.6285714285714,1797.6657142857143,1946.1771428571428,1873.9428571428573,883.0,324.0,258.0
2012-11-15,1205.0,0.11987479266138831,0.8660254037844384,-0.5000000000000004,0.7485107481711007,-0.6631226582407955,-0.900968867902419,0.43388373911755823,0.0,0.0,1.0,1799.1671428571428,1796.5499999999997,1946.552857142857,1872.168571428571,780.0,208.0,308.0
2012-11-16,1186.0,0.020885376145995744,0.8660254037844384,-0.5000000000000004,0.7485107481711007,-0.6631226582407955,-0.9009688679024191,-0.433883739117558,0.0,0.0,1.0,1798.9785714285715,1795.4342857142858,1946.9285714285713,1870.3942857142858,912.0,214.0,246.0
2012-11-17,311.0,-0.16386775205713863,0.8660254037844384,-0.5000000000000004,0.7485107481711007,-0.6631226582407955,-0.2225209339563146,-0.9749279121818236,0.0,0.0,1.0,1799.4314285714286,1795.0828571428572,1947.304285714286,1865.957142857143,628.0,287.0,368.0
2012-11-18,1.0,-0.22910621312288912,0.8660254037844384,-0.5000000000000004,0.7485107481711007,-0.6631226582407955,0.6234898018587334,-0.7818314824680299,0.0,0.0,1.0,1799.5571428571432,1795.7671428571427,1945.5671428571427,1858.8557142857142,546.0,350.0,316.0
2012-11-19,845.0,0.42181712519459236,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,1.0,0.0,0.0,0.0,0.0,1799.5,1794.8300000000002,1937.1157142857141,1851.3557142857146,609.0,556.0,286.0
2012-11-20,1084.0,0.21050543044875503,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1798.7685714285715,1794.7457142857145,1926.9957142857145,1844.8542857142857,526.0,312.0,510.0
2012-11-21,1056.0,-0.20813326202458257,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1798.037142857143,1795.7757142857142,1920.857142857143,1838.9114285714284,623.0,423.0,378.0
2012-11-22,1135.0,-0.04285486701711349,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1797.3057142857142,1796.8057142857144,1915.67,1832.9685714285715,587.0,310.0,353.0
2012-11-23,1232.0,0.1313178571412386,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1796.9385714285713,1797.8357142857144,1910.482857142857,1827.0257142857142,588.0,254.0,406.0
2012-11-24,329.0,-0.06301228831561376,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,1796.8614285714284,1797.7671428571427,1905.2957142857142,1822.5985714285712,494.0,176.0,355.0
2012-11-25,1.0,-0.22910621312288912,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,1796.7685714285712,1797.1242857142859,1900.1085714285714,1819.72,374.0,208.0,247.0
2012-11-26,893.0,0.5351809963450415,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0.0,0.0,0.0,1796.7685714285715,1797.6799999999998,1898.5185714285712,1818.5685714285714,606.0,321.0,201.0
2012-11-27,1180.0,0.4665476573805955,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1797.0942857142857,1797.5514285714285,1899.0014285714285,1816.57,522.0,244.0,385.0
2012-11-28,1323.0,0.5196756354462901,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1797.42,1798.09,1898.5485714285714,1814.1814285714286,610.0,258.0,399.0
2012-11-29,1448.0,0.6847791826881874,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1797.7457142857145,1798.6285714285714,1898.8514285714284,1811.792857142857,411.0,261.0,364.0
2012-11-30,1565.0,0.930752991302453,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1798.0714285714287,1799.1671428571428,1899.1542857142856,1809.4042857142856,464.0,191.0,412.0
2012-12-01,422.0,0.45807427434893144,1.0,-2.4492935982947064e-16,0.88545602565321,-0.4647231720437684,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,1797.9985714285717,1798.9785714285715,1899.457142857143,1807.1185714285714,783.0,187.0,384.0
2012-12-02,1.0,-0.22910621312288912,1.0,-2.4492935982947064e-16,0.88545602565321,-0.4647231720437684,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,1797.82,1799.4314285714286,1897.0928571428572,1803.1757142857143,850.0,221.0,304.0
2012-12-03,1024.0,0.844569894693142,1.0,-2.4492935982947064e-16,0.9350162426854147,-0.35460488704253595,1.0,0.0,0.0,0.0,1.0,1797.817142857143,1799.5571428571432,1893.247142857143,1797.9871428571428,643.0,200.0,120.0
2012-12-04,1175.0,0.4532121247278955,1.0,-2.4492935982947064e-16,0.9350162426854147,-0.35460488704253595,0.6234898018587336,0.7818314824680298,0.0,0.0,1.0,1797.922857142857,1799.5,1890.1042857142857,1793.9142857142858,769.0,289.0,432.0
2012-12-05,1587.0,1.2393069048556924,1.0,-2.4492935982947064e-16,0.9350162426854147,-0.35460488704253595,-0.22252093395631434,0.9749279121818236,0.0,0.0,1.0,1798.0285714285715,1798.7685714285715,1883.945714285714,1791.337142857143,557.0,332.0,330.0
2012-12-06,1783.0,1.4635568397210175,1.0,-2.4492935982947064e-16,0.9350162426854147,-0.35460488704253595,-0.900968867902419,0.43388373911755823,0.0,0.0,1.0,1798.1342857142856,1798.037142857143,1879.032857142857,1788.76,727.0,153.0,409.0
2012-12-07,1652.0,1.1396144227499776,1.0,-2.4492935982947064e-16,0.9350162426854147,-0.35460488704253595,-0.9009688679024191,-0.433883739117558,0.0,0.0,1.0,1798.8814285714286,1797.3057142857142,1874.1200000000001,1786.182857142857,758.0,239.0,424.0
2012-12-08,0.0,-1.9064260422579296,1.0,-2.4492935982947064e-16,0.9350162426854147,-0.35460488704253595,-0.2225209339563146,-0.9749279121818236,1.0,0.0,1.0,1801.5657142857142,1796.9385714285713,1869.2071428571428,1783.5785714285714,541.0,265.0,390.0
2012-12-09,0.0,-0.35335379675084627,1.0,-2.4492935982947064e-16,0.9350162426854147,-0.35460488704253595,0.6234898018587334,-0.7818314824680299,0.0,1.0,1.0,1804.24,1796.8614285714284,1868.1657142857143,1783.1985714285713,587.0,316.0,272.0
2012-12-10,1238.0,1.349983820238894,1.0,-2.4492935982947064e-16,0.970941817426052,-0.2393156642875578,1.0,0.0,0.0,0.0,0.0,1806.9985714285717,1796.7685714285712,1870.4271428571428,1783.4157142857143,646.0,375.0,355.0
2012-12-11,1583.0,1.5413915891882175,1.0,-2.4492935982947064e-16,0.970941817426052,-0.2393156642875578,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1810.5357142857142,1796.7685714285715,1872.0785714285716,1781.265714285714,547.0,243.0,415.0
2012-12-12,1729.0,1.6263812997652949,1.0,-2.4492935982947064e-16,0.970941817426052,-0.2393156642875578,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1814.0728571428574,1797.0942857142857,1878.1557142857143,1779.2085714285715,450.0,288.0,450.0
2012-12-13,1827.0,1.5658440543760757,1.0,-2.4492935982947064e-16,0.970941817426052,-0.2393156642875578,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1817.61,1797.42,1885.6785714285713,1777.1514285714288,423.0,264.0,506.0
2012-12-14,1861.0,1.6413619994457547,1.0,-2.4492935982947064e-16,0.970941817426052,-0.2393156642875578,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1821.5442857142857,1797.7457142857145,1893.2014285714286,1775.0942857142857,538.0,346.0,448.0
2012-12-15,515.0,0.9791608370134767,1.0,-2.4492935982947064e-16,0.970941817426052,-0.2393156642875578,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,1823.4428571428573,1798.0714285714287,1900.7242857142858,1773.2099999999998,621.0,341.0,329.0
2012-12-16,0.0,-0.35335379675084627,1.0,-2.4492935982947064e-16,0.970941817426052,-0.2393156642875578,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,1825.4428571428573,1797.9985714285717,1907.0428571428572,1770.2342857142855,729.0,190.0,219.0
2012-12-17,1192.0,1.2413434437197137,1.0,-2.4492935982947064e-16,0.992708874098054,-0.12053668025532363,1.0,0.0,0.0,0.0,0.0,1826.6614285714284,1797.82,1909.5185714285712,1767.282857142857,655.0,256.0,147.0
2012-12-18,1789.0,2.0908155344794586,1.0,-2.4492935982947064e-16,0.992708874098054,-0.12053668025532363,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1827.4642857142858,1797.817142857143,1913.5228571428572,1767.5571428571427,756.0,336.0,260.0
2012-12-19,1961.0,2.2587845365190122,1.0,-2.4492935982947064e-16,0.992708874098054,-0.12053668025532363,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1828.2671428571427,1797.922857142857,1914.7042857142858,1766.8328571428572,619.0,218.0,291.0
2012-12-20,2101.0,2.2028144365462112,1.0,-2.4492935982947064e-16,0.992708874098054,-0.12053668025532363,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1829.0700000000002,1798.0285714285715,1914.4085714285716,1766.1085714285712,732.0,178.0,301.0
2012-12-21,2124.0,2.2727477060055126,1.0,-2.4492935982947064e-16,0.992708874098054,-0.12053668025532363,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1828.8342857142857,1798.1342857142856,1914.1128571428574,1765.3842857142859,640.0,273.0,278.0
2012-12-22,904.0,3.158759470094209,1.0,-2.4492935982947064e-16,0.992708874098054,-0.12053668025532363,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,1826.7057142857143,1798.8814285714286,1913.817142857143,1767.0028571428572,685.0,369.0,279.0
2012-12-23,0.0,-0.35335379675084627,1.0,-2.4492935982947064e-16,0.992708874098054,-0.12053668025532363,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,1824.3600000000001,1801.5657142857142,1913.5214285714285,1770.527142857143,607.0,396.0,206.0
2012-12-24,535.0,-0.31032454265205783,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0.0,0.0,0.0,1.0,1822.7471428571428,1804.24,1914.4785714285715,1775.5571428571427,712.0,285.0,104.0
2012-12-25,0.0,-2.6806380486566104,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,0.6234898018587336,0.7818314824680298,1.0,0.0,1.0,1821.06,1806.9985714285717,1913.6942857142858,1781.0428571428572,641.0,358.0,197.0
2012-12-26,1206.0,0.2007481410489414,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,-0.22252093395631434,0.9749279121818236,0.0,1.0,1.0,1819.3728571428571,1810.5357142857142,1913.2914285714287,1787.0785714285714,702.0,275.0,125.0
2012-12-27,1921.0,1.7843667402300638,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,-0.900968867902419,0.43388373911755823,0.0,0.0,1.0,1817.6857142857145,1814.0728571428574,1913.8342857142857,1793.1142857142859,561.0,301.0,234.0
2012-12-28,2418.0,2.97855530193163,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,-0.9009688679024191,-0.433883739117558,0.0,0.0,1.0,1815.9985714285715,1817.61,1914.3771428571429,1799.1499999999999,608.0,255.0,327.0
2012-12-29,1087.0,4.184123351466378,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,-0.2225209339563146,-0.9749279121818236,0.0,0.0,1.0,1816.6142857142856,1821.5442857142857,1914.92,1804.1899999999998,801.0,300.0,557.0
2012-12-30,0.0,-0.35335379675084627,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,0.6234898018587334,-0.7818314824680299,0.0,0.0,1.0,1817.0957142857144,1823.4428571428573,1917.037142857143,1809.0914285714284,628.0,385.0,318.0
2012-12-31,68.0,-1.4132605390533017,1.0,-2.4492935982947064e-16,0.992708874098054,0.12053668025532305,1.0,0.0,0.0,0.0,1.0,1818.2957142857142,1825.4428571428573,1918.4628571428573,1812.7999999999997,820.0,337.0,197.0
2013-01-01,0.0,-2.6806380486566104,0.8660254037844387,0.49999999999999994,0.992708874098054,0.12053668025532305,0.6234898018587336,0.7818314824680298,1.0,0.0,1.0,1819.2199999999998,1826.6614285714284,1921.3814285714286,1813.8185714285714,609.0,277.0,253.0
2013-01-02,223.0,-2.4787879870928857,0.8660254037844387,0.49999999999999994,0.992708874098054,0.12053668025532305,-0.22252093395631434,0.9749279121818236,0.0,1.0,1.0,1820.1442857142858,1827.4642857142858,1924.4957142857145,1815.8885714285714,686.0,270.0,169.0
2013-01-03,402.0,-1.7468668747934253,0.8660254037844387,0.49999999999999994,0.992708874098054,0.12053668025532305,-0.900968867902419,0.43388373911755823,0.0,0.0,1.0,1821.0685714285714,1828.2671428571427,1928.9285714285713,1817.9585714285713,629.0,338.0,353.0
2013-01-04,884.0,-0.7041278686488593,0.8660254037844387,0.49999999999999994,0.992708874098054,0.12053668025532305,-0.9009688679024191,-0.433883739117558,0.0,0.0,1.0,1821.1657142857143,1829.0700000000002,1933.3614285714286,1820.0285714285715,631.0,242.0,359.0
2013-01-05,215.0,-0.7017635586786046,0.8660254037844387,0.49999999999999994,0.992708874098054,0.12053668025532305,-0.2225209339563146,-0.9749279121818236,0.0,0.0,1.0,1820.6342857142859,1828.8342857142857,1937.7942857142857,1821.9057142857143,655.0,236.0,283.0
2013-01-06,0.0,-0.35335379675084627,0.8660254037844387,0.49999999999999994,0.992708874098054,0.12053668025532305,0.6234898018587334,-0.7818314824680299,0.0,0.0,1.0,1820.2857142857142,1826.7057142857143,1940.3385714285716,1822.2785714285712,615.0,392.0,334.0
2013-01-07,0.0,-1.573859356516438,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,1.0,0.0,1.0,0.0,1.0,1819.3071428571427,1824.3600000000001,1946.3085714285714,1823.2728571428568,662.0,326.0,212.0
2013-01-08,623.0,-1.0190306801301874,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,0.6234898018587336,0.7818314824680298,0.0,1.0,1.0,1818.8385714285716,1822.7471428571428,1948.577142857143,1825.3814285714284,696.0,311.0,240.0
2013-01-09,1005.0,-0.3471529390695807,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,-0.22252093395631434,0.9749279121818236,0.0,0.0,1.0,1818.3700000000001,1821.06,1950.9957142857143,1825.0214285714285,743.0,380.0,371.0
2013-01-10,957.0,-0.45665314448530375,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,-0.900968867902419,0.43388373911755823,0.0,0.0,1.0,1817.9014285714288,1819.3728571428571,1949.6171428571429,1824.6614285714284,755.0,332.0,288.0
2013-01-11,1069.0,-0.2599972385592958,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,-0.9009688679024191,-0.433883739117558,0.0,0.0,1.0,1818.8228571428572,1817.6857142857145,1948.2385714285715,1824.3014285714287,683.0,278.0,414.0
2013-01-12,311.0,-0.16386775205713863,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,-0.2225209339563146,-0.9749279121818236,0.0,0.0,1.0,1819.9600000000003,1815.9985714285715,1946.8600000000001,1822.7614285714285,470.0,348.0,257.0
2013-01-13,1.0,-0.22910621312288912,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,0.6234898018587334,-0.7818314824680299,0.0,0.0,1.0,1821.2914285714287,1816.6142857142856,1945.432857142857,1818.3600000000001,343.0,274.0,220.0
2013-01-14,766.0,0.23523908725947829,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,1.0,0.0,0.0,0.0,0.0,1821.6014285714284,1817.0957142857144,1940.9942857142855,1812.3357142857144,394.0,321.0,131.0
2013-01-15,1063.0,0.15449619330741493,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1820.6785714285713,1818.2957142857142,1938.4314285714283,1805.817142857143,346.0,320.0,278.0
2013-01-16,1007.0,-0.3417011870286004,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1819.7557142857142,1819.2199999999998,1935.7185714285713,1801.2042857142858,346.0,377.0,269.0
2013-01-17,1083.0,-0.16373975706400054,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1818.8328571428574,1820.1442857142858,1934.042857142857,1796.5914285714284,428.0,289.0,233.0
2013-01-18,951.0,-0.5432805593731797,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1817.3485714285714,1821.0685714285714,1932.3671428571429,1791.9785714285715,360.0,349.0,237.0
2013-01-19,248.0,-0.5168618751524757,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,1815.9242857142858,1821.1657142857143,1930.6914285714286,1787.3657142857141,368.0,206.0,317.0
2013-01-20,0.0,-0.35335379675084627,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,1813.9199999999998,1820.6342857142859,1930.1214285714284,1783.4085714285716,400.0,184.0,278.0
2013-01-21,756.0,0.21162161410313474,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,1.0,0.0,0.0,0.0,0.0,1811.8857142857144,1820.2857142857142,1929.107142857143,1780.6114285714284,421.0,176.0,185.0
2013-01-22,816.0,-0.5042791197359664,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1809.5614285714287,1819.3071428571427,1930.1114285714286,1778.9642857142858,395.0,189.0,337.0
2013-01-23,998.0,-0.3662340712130118,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1807.2371428571428,1818.8385714285716,1930.8814285714286,1777.52,296.0,252.0,293.0
2013-01-24,852.0,-0.7007476340030565,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1804.912857142857,1818.3700000000001,1932.1014285714284,1776.0757142857144,492.0,218.0,251.0
2013-01-25,952.0,-0.5408798532645873,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1802.8657142857141,1817.9014285714288,1933.3214285714287,1774.6314285714286,433.0,186.0,251.0
